,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
268,"[274, 95, 66, 79]",0.02,0.0,0.03,0.05,0.73,0.0,0.18,"[536, 225, 51, 62]",0.14,0.0,0.04,0.01,0.24,0.0,0.56,,,,,,,,,,,,,,,,
269,"[271, 100, 65, 75]",0.01,0.0,0.01,0.25,0.35,0.01,0.38,"[532, 219, 50, 61]",0.13,0.0,0.25,0.01,0.38,0.01,0.22,,,,,,,,,,,,,,,,
270,"[273, 100, 66, 77]",0.01,0.0,0.01,0.34,0.43,0.0,0.21,"[532, 218, 49, 63]",0.16,0.0,0.05,0.02,0.33,0.0,0.43,,,,,,,,,,,,,,,,
271,"[278, 97, 64, 78]",0.04,0.0,0.03,0.08,0.52,0.01,0.33,"[531, 221, 50, 64]",0.26,0.0,0.05,0.0,0.52,0.0,0.17,,,,,,,,,,,,,,,,
272,"[273, 95, 66, 80]",0.04,0.0,0.02,0.18,0.64,0.0,0.12,"[530, 220, 50, 64]",0.2,0.0,0.03,0.0,0.46,0.0,0.3,,,,,,,,,,,,,,,,
273,"[276, 94, 66, 79]",0.04,0.0,0.03,0.05,0.67,0.01,0.21,"[531, 220, 50, 64]",0.24,0.0,0.05,0.0,0.38,0.01,0.31,,,,,,,,,,,,,,,,
274,"[531, 219, 52, 63]",0.25,0.0,0.04,0.0,0.26,0.0,0.45,,,,,,,,,,,,,,,,,,,,,,,,
275,"[276, 87, 66, 82]",0.02,0.0,0.05,0.01,0.7,0.0,0.23,"[531, 220, 52, 64]",0.31,0.0,0.05,0.0,0.33,0.0,0.3,,,,,,,,,,,,,,,,
276,"[281, 102, 62, 78]",0.05,0.0,0.09,0.01,0.79,0.01,0.05,"[533, 221, 50, 62]",0.35,0.0,0.03,0.0,0.18,0.0,0.43,,,,,,,,,,,,,,,,
277,"[282, 96, 65, 78]",0.06,0.0,0.07,0.05,0.76,0.0,0.06,"[531, 222, 51, 63]",0.24,0.0,0.03,0.0,0.2,0.0,0.52,,,,,,,,,,,,,,,,
278,"[269, 84, 68, 82]",0.11,0.0,0.05,0.04,0.66,0.0,0.14,"[531, 221, 51, 64]",0.31,0.0,0.02,0.0,0.31,0.0,0.36,,,,,,,,,,,,,,,,
279,"[530, 222, 51, 63]",0.27,0.0,0.03,0.0,0.3,0.0,0.39,,,,,,,,,,,,,,,,,,,,,,,,
280,"[530, 223, 51, 62]",0.24,0.0,0.04,0.01,0.28,0.0,0.44,,,,,,,,,,,,,,,,,,,,,,,,
281,"[249, 93, 68, 81]",0.07,0.0,0.02,0.04,0.76,0.01,0.11,"[531, 223, 51, 62]",0.17,0.0,0.06,0.01,0.51,0.0,0.25,,,,,,,,,,,,,,,,
282,"[252, 95, 65, 78]",0.05,0.0,0.02,0.05,0.44,0.02,0.42,"[530, 223, 52, 62]",0.14,0.0,0.04,0.0,0.34,0.0,0.47,,,,,,,,,,,,,,,,
283,"[531, 223, 51, 63]",0.14,0.0,0.03,0.0,0.47,0.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,
284,"[269, 89, 65, 81]",0.03,0.0,0.07,0.17,0.43,0.03,0.29,"[531, 223, 51, 63]",0.13,0.0,0.04,0.01,0.37,0.0,0.46,,,,,,,,,,,,,,,,
285,"[257, 89, 67, 82]",0.05,0.0,0.03,0.1,0.61,0.0,0.21,"[531, 222, 51, 65]",0.17,0.0,0.03,0.0,0.31,0.0,0.49,,,,,,,,,,,,,,,,
286,"[252, 85, 66, 81]",0.02,0.0,0.01,0.01,0.04,0.0,0.92,"[531, 223, 52, 64]",0.14,0.0,0.02,0.0,0.32,0.0,0.52,,,,,,,,,,,,,,,,
287,"[254, 94, 63, 80]",0.08,0.0,0.05,0.03,0.65,0.01,0.18,"[531, 223, 52, 65]",0.2,0.0,0.05,0.0,0.37,0.0,0.38,,,,,,,,,,,,,,,,
288,"[251, 90, 65, 82]",0.06,0.0,0.07,0.19,0.35,0.01,0.32,"[530, 223, 52, 64]",0.15,0.0,0.05,0.0,0.39,0.0,0.41,,,,,,,,,,,,,,,,
289,"[252, 92, 66, 83]",0.03,0.0,0.02,0.04,0.7,0.0,0.2,"[530, 224, 53, 64]",0.16,0.0,0.04,0.0,0.36,0.0,0.44,,,,,,,,,,,,,,,,
290,"[255, 92, 64, 79]",0.07,0.0,0.11,0.12,0.48,0.02,0.21,"[530, 224, 51, 63]",0.25,0.0,0.06,0.0,0.38,0.0,0.31,,,,,,,,,,,,,,,,
291,"[251, 91, 66, 81]",0.03,0.0,0.02,0.17,0.47,0.0,0.3,"[530, 224, 52, 64]",0.16,0.0,0.05,0.0,0.38,0.0,0.4,,,,,,,,,,,,,,,,
292,"[250, 94, 69, 87]",0.05,0.0,0.02,0.06,0.45,0.0,0.43,"[530, 224, 51, 65]",0.23,0.0,0.03,0.0,0.26,0.0,0.48,,,,,,,,,,,,,,,,
293,"[250, 97, 63, 78]",0.07,0.0,0.04,0.38,0.3,0.0,0.2,"[529, 224, 52, 63]",0.18,0.0,0.05,0.0,0.34,0.0,0.43,,,,,,,,,,,,,,,,
294,"[257, 92, 65, 80]",0.06,0.0,0.03,0.48,0.31,0.01,0.11,"[530, 225, 51, 64]",0.21,0.0,0.05,0.0,0.37,0.0,0.36,,,,,,,,,,,,,,,,
295,"[260, 89, 69, 84]",0.05,0.0,0.03,0.08,0.35,0.0,0.48,"[530, 225, 51, 64]",0.12,0.0,0.06,0.0,0.43,0.0,0.39,,,,,,,,,,,,,,,,
296,"[264, 96, 69, 82]",0.07,0.0,0.03,0.29,0.45,0.0,0.15,"[532, 226, 50, 63]",0.09,0.0,0.06,0.0,0.34,0.0,0.5,,,,,,,,,,,,,,,,
297,"[262, 98, 65, 78]",0.11,0.0,0.01,0.57,0.19,0.0,0.11,"[533, 226, 50, 63]",0.13,0.0,0.05,0.0,0.4,0.0,0.42,,,,,,,,,,,,,,,,
298,"[258, 85, 67, 81]",0.04,0.0,0.03,0.19,0.19,0.01,0.56,"[532, 225, 50, 64]",0.13,0.0,0.07,0.0,0.28,0.0,0.52,,,,,,,,,,,,,,,,
299,"[270, 85, 67, 82]",0.05,0.0,0.03,0.23,0.46,0.0,0.21,"[531, 225, 51, 64]",0.1,0.0,0.04,0.0,0.17,0.0,0.69,,,,,,,,,,,,,,,,
300,"[284, 83, 64, 80]",0.05,0.0,0.07,0.22,0.36,0.0,0.29,"[531, 226, 49, 63]",0.18,0.0,0.04,0.0,0.27,0.0,0.5,,,,,,,,,,,,,,,,
301,"[289, 86, 63, 76]",0.02,0.0,0.06,0.07,0.06,0.02,0.77,"[533, 227, 48, 61]",0.12,0.0,0.04,0.0,0.19,0.0,0.65,,,,,,,,,,,,,,,,
302,"[257, 86, 67, 80]",0.03,0.0,0.02,0.08,0.39,0.0,0.48,"[549, 241, 52, 61]",0.02,0.0,0.01,0.17,0.46,0.0,0.35,,,,,,,,,,,,,,,,
303,"[242, 87, 69, 85]",0.05,0.0,0.03,0.07,0.73,0.0,0.12,"[551, 242, 52, 60]",0.08,0.0,0.03,0.04,0.57,0.0,0.28,,,,,,,,,,,,,,,,
304,"[236, 98, 63, 76]",0.09,0.0,0.02,0.37,0.4,0.01,0.1,"[551, 244, 50, 62]",0.2,0.0,0.06,0.05,0.55,0.01,0.13,,,,,,,,,,,,,,,,
305,"[252, 83, 66, 79]",0.02,0.0,0.05,0.23,0.45,0.0,0.25,"[552, 238, 50, 62]",0.05,0.0,0.08,0.04,0.7,0.0,0.13,,,,,,,,,,,,,,,,
306,"[263, 99, 62, 72]",0.03,0.0,0.01,0.45,0.44,0.0,0.07,"[548, 235, 50, 60]",0.08,0.0,0.04,0.02,0.76,0.01,0.1,,,,,,,,,,,,,,,,
307,"[542, 232, 48, 60]",0.31,0.0,0.05,0.05,0.45,0.01,0.14,,,,,,,,,,,,,,,,,,,,,,,,
