,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
392,"[443, 79, 148, 192]",0.34,0.0,0.05,0.04,0.16,0.01,0.4,,,,,,,,,,,,,,,,,,,,,,,,
393,"[507, 86, 132, 191]",0.29,0.01,0.1,0.04,0.19,0.01,0.36,,,,,,,,,,,,,,,,,,,,,,,,
394,"[391, 93, 135, 195]",0.34,0.0,0.09,0.03,0.23,0.01,0.3,,,,,,,,,,,,,,,,,,,,,,,,
395,"[388, 67, 147, 192]",0.3,0.02,0.23,0.01,0.22,0.01,0.21,,,,,,,,,,,,,,,,,,,,,,,,
396,"[457, 72, 149, 195]",0.5,0.0,0.07,0.02,0.12,0.0,0.28,,,,,,,,,,,,,,,,,,,,,,,,
397,"[660, 75, 140, 181]",0.22,0.01,0.29,0.1,0.28,0.01,0.1,,,,,,,,,,,,,,,,,,,,,,,,
398,"[900, 105, 157, 196]",0.03,0.0,0.07,0.11,0.33,0.02,0.44,,,,,,,,,,,,,,,,,,,,,,,,
399,"[734, 84, 145, 181]",0.11,0.0,0.35,0.03,0.33,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,
400,"[695, 121, 140, 180]",0.21,0.0,0.15,0.06,0.43,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,
401,"[699, 72, 142, 197]",0.12,0.01,0.33,0.03,0.31,0.01,0.19,,,,,,,,,,,,,,,,,,,,,,,,
402,"[718, 96, 130, 187]",0.15,0.0,0.19,0.01,0.46,0.01,0.17,,,,,,,,,,,,,,,,,,,,,,,,
403,"[647, 76, 144, 195]",0.23,0.01,0.16,0.26,0.17,0.01,0.15,,,,,,,,,,,,,,,,,,,,,,,,
404,"[742, 125, 153, 202]",0.27,0.0,0.26,0.02,0.4,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,
405,"[741, 91, 133, 185]",0.19,0.0,0.17,0.07,0.29,0.0,0.27,,,,,,,,,,,,,,,,,,,,,,,,
406,"[528, 134, 139, 177]",0.28,0.0,0.07,0.09,0.37,0.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,
407,"[384, 61, 151, 185]",0.58,0.01,0.19,0.01,0.14,0.03,0.04,,,,,,,,,,,,,,,,,,,,,,,,
408,"[586, 62, 138, 178]",0.58,0.0,0.13,0.0,0.23,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,
409,"[722, 85, 144, 186]",0.02,0.01,0.16,0.14,0.26,0.01,0.41,,,,,,,,,,,,,,,,,,,,,,,,
410,"[796, 93, 159, 199]",0.29,0.01,0.05,0.04,0.2,0.01,0.39,,,,,,,,,,,,,,,,,,,,,,,,
411,"[806, 114, 144, 181]",0.18,0.0,0.18,0.04,0.19,0.09,0.32,,,,,,,,,,,,,,,,,,,,,,,,
412,"[681, 98, 144, 184]",0.65,0.01,0.15,0.02,0.12,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,
413,"[551, 93, 154, 195]",0.16,0.0,0.11,0.03,0.2,0.0,0.49,,,,,,,,,,,,,,,,,,,,,,,,
414,"[482, 83, 157, 194]",0.59,0.0,0.09,0.01,0.19,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,
415,"[617, 77, 143, 177]",0.39,0.01,0.17,0.01,0.33,0.01,0.09,,,,,,,,,,,,,,,,,,,,,,,,
416,"[596, 91, 144, 188]",0.17,0.0,0.08,0.04,0.43,0.01,0.26,,,,,,,,,,,,,,,,,,,,,,,,
417,"[638, 82, 143, 194]",0.16,0.0,0.05,0.17,0.4,0.02,0.21,,,,,,,,,,,,,,,,,,,,,,,,
418,"[567, 91, 147, 192]",0.55,0.0,0.07,0.01,0.22,0.01,0.15,,,,,,,,,,,,,,,,,,,,,,,,
419,"[598, 88, 150, 197]",0.57,0.0,0.08,0.01,0.15,0.0,0.17,,,,,,,,,,,,,,,,,,,,,,,,
420,"[550, 78, 140, 184]",0.35,0.0,0.09,0.02,0.34,0.01,0.2,,,,,,,,,,,,,,,,,,,,,,,,
421,"[577, 74, 142, 174]",0.18,0.05,0.29,0.0,0.36,0.0,0.11,,,,,,,,,,,,,,,,,,,,,,,,
422,"[729, 84, 135, 174]",0.19,0.02,0.32,0.0,0.32,0.01,0.13,,,,,,,,,,,,,,,,,,,,,,,,
423,"[759, 95, 139, 184]",0.4,0.0,0.28,0.01,0.25,0.01,0.04,,,,,,,,,,,,,,,,,,,,,,,,
424,"[696, 95, 145, 188]",0.5,0.0,0.13,0.0,0.3,0.01,0.06,,,,,,,,,,,,,,,,,,,,,,,,
425,"[670, 81, 148, 182]",0.8,0.01,0.04,0.0,0.14,0.0,0.02,,,,,,,,,,,,,,,,,,,,,,,,
426,"[670, 66, 140, 183]",0.16,0.04,0.23,0.01,0.43,0.0,0.14,,,,,,,,,,,,,,,,,,,,,,,,
427,"[672, 92, 138, 183]",0.07,0.0,0.18,0.0,0.61,0.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,
428,"[540, 137, 144, 171]",0.38,0.01,0.06,0.05,0.4,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,
429,"[380, 90, 150, 186]",0.42,0.0,0.15,0.01,0.13,0.18,0.11,,,,,,,,,,,,,,,,,,,,,,,,
430,"[604, 101, 150, 190]",0.17,0.0,0.09,0.06,0.46,0.01,0.2,,,,,,,,,,,,,,,,,,,,,,,,
431,"[698, 94, 140, 195]",0.15,0.0,0.17,0.11,0.43,0.03,0.11,,,,,,,,,,,,,,,,,,,,,,,,
432,"[453, 142, 140, 174]",0.71,0.0,0.15,0.0,0.11,0.0,0.03,,,,,,,,,,,,,,,,,,,,,,,,
433,"[540, 107, 143, 186]",0.61,0.04,0.12,0.02,0.1,0.01,0.1,,,,,,,,,,,,,,,,,,,,,,,,
434,"[233, 538, 89, 109]",0.02,0.0,0.08,0.05,0.68,0.01,0.16,"[474, 96, 141, 193]",0.23,0.0,0.05,0.05,0.07,0.01,0.59,,,,,,,,,,,,,,,,
435,"[581, 534, 26, 30]",0.1,0.01,0.19,0.1,0.21,0.03,0.35,,,,,,,,,,,,,,,,,,,,,,,,
436,"[562, 491, 44, 51]",0.17,0.0,0.2,0.24,0.11,0.02,0.26,,,,,,,,,,,,,,,,,,,,,,,,
437,"[502, 95, 142, 182]",0.32,0.0,0.08,0.03,0.42,0.04,0.11,,,,,,,,,,,,,,,,,,,,,,,,
438,"[494, 75, 146, 183]",0.15,0.0,0.06,0.06,0.27,0.04,0.42,,,,,,,,,,,,,,,,,,,,,,,,
439,"[576, 78, 147, 189]",0.28,0.01,0.11,0.09,0.3,0.03,0.18,,,,,,,,,,,,,,,,,,,,,,,,
440,"[515, 102, 159, 192]",0.26,0.0,0.09,0.08,0.26,0.03,0.27,,,,,,,,,,,,,,,,,,,,,,,,
441,"[486, 100, 151, 183]",0.12,0.0,0.05,0.01,0.33,0.01,0.47,,,,,,,,,,,,,,,,,,,,,,,,
442,"[496, 98, 156, 195]",0.16,0.0,0.07,0.01,0.62,0.0,0.13,,,,,,,,,,,,,,,,,,,,,,,,
443,"[502, 96, 153, 189]",0.53,0.01,0.04,0.0,0.16,0.01,0.26,,,,,,,,,,,,,,,,,,,,,,,,
444,"[494, 105, 153, 184]",0.21,0.0,0.05,0.05,0.5,0.01,0.19,,,,,,,,,,,,,,,,,,,,,,,,
445,"[505, 96, 159, 196]",0.29,0.0,0.18,0.02,0.27,0.06,0.18,,,,,,,,,,,,,,,,,,,,,,,,
446,"[56, 510, 89, 104]",0.12,0.0,0.02,0.81,0.01,0.0,0.04,"[497, 85, 139, 178]",0.31,0.0,0.15,0.06,0.29,0.03,0.15,,,,,,,,,,,,,,,,
