,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
270,"[80, 226, 22, 27]",0.04,0.0,0.01,0.49,0.31,0.0,0.15,"[276, 49, 51, 74]",0.01,0.0,0.01,0.85,0.05,0.0,0.07,,,,,,,,,,,,,,,,
271,"[84, 227, 22, 23]",0.04,0.0,0.02,0.33,0.5,0.0,0.11,"[279, 49, 50, 75]",0.03,0.0,0.01,0.25,0.13,0.01,0.56,,,,,,,,,,,,,,,,
272,"[283, 65, 53, 79]",0.14,0.0,0.02,0.1,0.22,0.0,0.52,"[84, 227, 22, 25]",0.03,0.0,0.05,0.68,0.14,0.0,0.09,,,,,,,,,,,,,,,,
273,"[87, 227, 21, 25]",0.03,0.0,0.02,0.59,0.26,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,
274,"[275, 52, 52, 75]",0.05,0.0,0.17,0.48,0.06,0.02,0.22,"[89, 226, 20, 24]",0.07,0.0,0.04,0.01,0.71,0.0,0.16,,,,,,,,,,,,,,,,
275,"[84, 226, 21, 25]",0.04,0.0,0.02,0.24,0.43,0.0,0.27,"[279, 51, 59, 86]",0.07,0.0,0.07,0.5,0.06,0.29,0.01,,,,,,,,,,,,,,,,
276,"[271, 50, 59, 82]",0.16,0.0,0.34,0.04,0.1,0.28,0.09,"[85, 228, 19, 26]",0.14,0.0,0.01,0.52,0.27,0.0,0.06,,,,,,,,,,,,,,,,
277,"[82, 227, 22, 27]",0.07,0.0,0.02,0.54,0.27,0.0,0.11,"[280, 52, 51, 73]",0.11,0.0,0.09,0.49,0.16,0.01,0.14,,,,,,,,,,,,,,,,
278,"[85, 227, 21, 26]",0.03,0.0,0.02,0.87,0.06,0.0,0.03,"[295, 70, 41, 57]",0.05,0.0,0.17,0.28,0.42,0.05,0.02,,,,,,,,,,,,,,,,
279,"[82, 229, 20, 27]",0.05,0.0,0.02,0.85,0.06,0.0,0.02,"[282, 55, 52, 79]",0.22,0.0,0.24,0.13,0.33,0.06,0.03,,,,,,,,,,,,,,,,
280,"[84, 228, 22, 28]",0.08,0.0,0.03,0.62,0.25,0.0,0.02,"[260, 42, 63, 91]",0.05,0.0,0.09,0.14,0.53,0.03,0.16,,,,,,,,,,,,,,,,
281,"[85, 227, 21, 27]",0.09,0.0,0.03,0.48,0.26,0.0,0.14,"[278, 55, 51, 75]",0.09,0.0,0.03,0.22,0.44,0.0,0.22,,,,,,,,,,,,,,,,
282,"[78, 230, 21, 26]",0.1,0.0,0.02,0.37,0.41,0.0,0.1,"[284, 43, 54, 78]",0.07,0.0,0.08,0.08,0.46,0.01,0.3,,,,,,,,,,,,,,,,
283,"[284, 47, 59, 78]",0.05,0.0,0.02,0.24,0.13,0.0,0.55,"[86, 229, 20, 27]",0.04,0.0,0.01,0.57,0.31,0.0,0.07,,,,,,,,,,,,,,,,
284,"[288, 55, 61, 78]",0.04,0.0,0.06,0.36,0.14,0.02,0.39,"[84, 227, 20, 27]",0.04,0.0,0.02,0.28,0.37,0.0,0.29,,,,,,,,,,,,,,,,
285,"[84, 227, 22, 27]",0.08,0.0,0.02,0.46,0.34,0.0,0.1,"[285, 58, 53, 78]",0.13,0.0,0.27,0.07,0.41,0.01,0.09,,,,,,,,,,,,,,,,
286,"[83, 228, 20, 26]",0.25,0.0,0.05,0.08,0.59,0.0,0.05,"[289, 65, 50, 74]",0.09,0.0,0.1,0.18,0.48,0.01,0.14,,,,,,,,,,,,,,,,
287,"[85, 229, 21, 27]",0.09,0.0,0.01,0.69,0.16,0.0,0.05,"[299, 61, 46, 67]",0.06,0.0,0.03,0.8,0.01,0.09,0.01,,,,,,,,,,,,,,,,
288,"[83, 230, 21, 28]",0.02,0.0,0.01,0.83,0.11,0.0,0.02,"[275, 52, 56, 78]",0.29,0.0,0.07,0.04,0.49,0.0,0.1,,,,,,,,,,,,,,,,
289,"[82, 227, 23, 26]",0.05,0.0,0.01,0.28,0.35,0.0,0.3,"[286, 46, 58, 87]",0.12,0.0,0.24,0.01,0.52,0.04,0.06,,,,,,,,,,,,,,,,
290,"[85, 225, 21, 26]",0.07,0.0,0.03,0.09,0.58,0.0,0.24,"[290, 56, 51, 78]",0.11,0.0,0.14,0.04,0.5,0.0,0.2,,,,,,,,,,,,,,,,
291,"[82, 226, 22, 27]",0.07,0.0,0.01,0.4,0.33,0.0,0.19,"[288, 52, 61, 87]",0.04,0.0,0.34,0.01,0.57,0.02,0.02,,,,,,,,,,,,,,,,
292,"[83, 227, 21, 27]",0.11,0.0,0.01,0.06,0.59,0.0,0.23,"[287, 56, 54, 79]",0.21,0.0,0.11,0.08,0.36,0.0,0.23,,,,,,,,,,,,,,,,
293,"[85, 228, 22, 28]",0.05,0.0,0.01,0.39,0.44,0.0,0.11,"[288, 61, 54, 77]",0.11,0.0,0.27,0.03,0.55,0.01,0.03,,,,,,,,,,,,,,,,
294,"[291, 63, 53, 74]",0.15,0.0,0.21,0.01,0.6,0.0,0.03,"[85, 228, 20, 25]",0.05,0.0,0.01,0.31,0.28,0.0,0.35,,,,,,,,,,,,,,,,
295,"[83, 228, 20, 27]",0.09,0.0,0.01,0.28,0.53,0.0,0.09,"[284, 60, 58, 80]",0.2,0.0,0.3,0.19,0.21,0.08,0.02,,,,,,,,,,,,,,,,
296,"[72, 229, 21, 27]",0.05,0.0,0.03,0.34,0.46,0.01,0.12,"[289, 44, 53, 81]",0.06,0.0,0.05,0.8,0.06,0.02,0.02,,,,,,,,,,,,,,,,
297,"[87, 228, 21, 27]",0.17,0.0,0.01,0.39,0.37,0.01,0.05,"[287, 55, 60, 84]",0.01,0.0,0.02,0.88,0.04,0.01,0.03,,,,,,,,,,,,,,,,
298,"[83, 228, 22, 26]",0.05,0.0,0.01,0.2,0.56,0.0,0.18,"[286, 57, 55, 82]",0.09,0.0,0.26,0.01,0.6,0.01,0.03,,,,,,,,,,,,,,,,
299,"[72, 230, 21, 28]",0.06,0.0,0.01,0.71,0.18,0.0,0.05,"[291, 57, 51, 74]",0.06,0.0,0.12,0.64,0.14,0.01,0.04,,,,,,,,,,,,,,,,
300,"[83, 228, 21, 26]",0.11,0.0,0.01,0.41,0.41,0.0,0.06,"[289, 54, 54, 79]",0.26,0.0,0.12,0.11,0.24,0.02,0.26,,,,,,,,,,,,,,,,
301,"[80, 228, 20, 25]",0.04,0.0,0.01,0.72,0.17,0.0,0.07,"[296, 51, 52, 78]",0.06,0.0,0.04,0.0,0.4,0.0,0.5,,,,,,,,,,,,,,,,
302,"[289, 50, 53, 78]",0.06,0.0,0.22,0.05,0.53,0.03,0.11,"[80, 226, 21, 24]",0.02,0.0,0.02,0.21,0.16,0.0,0.58,,,,,,,,,,,,,,,,
303,"[82, 226, 20, 24]",0.13,0.0,0.06,0.15,0.44,0.01,0.22,"[287, 56, 56, 79]",0.13,0.0,0.26,0.23,0.27,0.01,0.1,,,,,,,,,,,,,,,,
304,"[83, 226, 21, 27]",0.04,0.0,0.02,0.55,0.22,0.0,0.17,"[289, 52, 54, 80]",0.12,0.0,0.16,0.01,0.51,0.0,0.2,,,,,,,,,,,,,,,,
305,"[86, 226, 21, 26]",0.02,0.0,0.03,0.56,0.35,0.01,0.04,"[287, 47, 55, 84]",0.07,0.0,0.21,0.01,0.17,0.49,0.06,,,,,,,,,,,,,,,,
306,"[83, 228, 22, 27]",0.03,0.0,0.02,0.53,0.35,0.0,0.08,"[284, 46, 54, 81]",0.1,0.0,0.15,0.0,0.24,0.48,0.04,,,,,,,,,,,,,,,,
307,"[286, 48, 52, 80]",0.11,0.0,0.08,0.13,0.29,0.01,0.37,"[86, 226, 20, 26]",0.03,0.0,0.03,0.13,0.44,0.01,0.35,,,,,,,,,,,,,,,,
308,"[286, 55, 56, 80]",0.07,0.0,0.13,0.29,0.37,0.05,0.1,"[88, 227, 20, 26]",0.05,0.0,0.02,0.4,0.39,0.0,0.15,,,,,,,,,,,,,,,,
309,"[289, 51, 50, 76]",0.11,0.0,0.07,0.01,0.34,0.0,0.47,"[83, 227, 20, 26]",0.06,0.0,0.04,0.37,0.29,0.0,0.24,,,,,,,,,,,,,,,,
310,"[285, 38, 59, 81]",0.15,0.0,0.06,0.01,0.38,0.01,0.39,"[79, 229, 22, 27]",0.05,0.0,0.1,0.4,0.34,0.01,0.11,,,,,,,,,,,,,,,,
311,"[86, 226, 21, 26]",0.02,0.0,0.03,0.06,0.76,0.0,0.12,"[297, 46, 48, 72]",0.26,0.0,0.06,0.03,0.37,0.0,0.28,,,,,,,,,,,,,,,,
312,"[294, 54, 55, 75]",0.14,0.0,0.04,0.09,0.14,0.0,0.59,"[84, 226, 21, 26]",0.02,0.0,0.05,0.59,0.22,0.0,0.12,,,,,,,,,,,,,,,,
313,"[295, 48, 52, 77]",0.2,0.0,0.06,0.13,0.42,0.01,0.18,"[85, 227, 19, 23]",0.14,0.0,0.02,0.29,0.42,0.01,0.12,,,,,,,,,,,,,,,,
314,"[90, 226, 21, 26]",0.03,0.0,0.04,0.13,0.65,0.0,0.15,"[294, 46, 54, 80]",0.07,0.0,0.05,0.01,0.48,0.01,0.38,,,,,,,,,,,,,,,,
315,"[298, 46, 52, 80]",0.06,0.0,0.12,0.08,0.29,0.03,0.41,"[74, 226, 22, 27]",0.19,0.0,0.03,0.11,0.63,0.01,0.03,,,,,,,,,,,,,,,,
316,"[300, 49, 51, 74]",0.07,0.0,0.06,0.03,0.32,0.0,0.51,"[73, 226, 21, 25]",0.02,0.0,0.04,0.21,0.44,0.0,0.3,,,,,,,,,,,,,,,,
317,"[77, 226, 21, 26]",0.01,0.0,0.02,0.8,0.11,0.0,0.07,"[273, 35, 53, 78]",0.03,0.0,0.02,0.67,0.12,0.0,0.15,,,,,,,,,,,,,,,,
318,"[86, 227, 23, 28]",0.15,0.0,0.02,0.18,0.39,0.0,0.25,"[295, 50, 58, 81]",0.2,0.0,0.07,0.07,0.07,0.09,0.49,,,,,,,,,,,,,,,,
319,"[218, 68, 58, 71]",0.03,0.0,0.06,0.21,0.56,0.0,0.15,"[76, 227, 22, 27]",0.09,0.0,0.03,0.26,0.36,0.0,0.25,,,,,,,,,,,,,,,,
