,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
208,"[1028, 174, 28, 35]",0.54,0.0,0.01,0.0,0.07,0.0,0.38,"[560, 110, 237, 305]",0.14,0.0,0.25,0.05,0.23,0.0,0.34,"[1030, 343, 33, 41]",0.29,0.0,0.02,0.02,0.11,0.01,0.56,,,,,,,,
209,"[1028, 174, 27, 33]",0.68,0.0,0.01,0.0,0.1,0.0,0.21,"[522, 75, 216, 272]",0.2,0.0,0.16,0.0,0.09,0.0,0.54,"[1030, 344, 34, 43]",0.26,0.0,0.03,0.01,0.33,0.05,0.32,"[188, 497, 108, 126]",0.42,0.03,0.08,0.06,0.22,0.01,0.19
210,"[1029, 175, 27, 33]",0.6,0.0,0.01,0.0,0.07,0.0,0.32,"[550, 103, 237, 300]",0.12,0.0,0.04,0.01,0.06,0.01,0.76,,,,,,,,,,,,,,,,
211,"[1028, 175, 27, 33]",0.45,0.0,0.02,0.0,0.12,0.0,0.42,"[536, 88, 238, 299]",0.02,0.0,0.02,0.05,0.01,0.0,0.91,"[1030, 342, 33, 44]",0.27,0.0,0.02,0.01,0.24,0.02,0.44,,,,,,,,
212,"[1028, 174, 28, 35]",0.48,0.0,0.01,0.0,0.04,0.0,0.47,"[531, 115, 239, 304]",0.4,0.0,0.24,0.01,0.11,0.0,0.24,"[1030, 342, 32, 43]",0.28,0.0,0.02,0.0,0.09,0.01,0.6,,,,,,,,
213,"[1028, 175, 28, 34]",0.54,0.0,0.03,0.0,0.07,0.0,0.35,"[538, 75, 234, 293]",0.01,0.0,0.02,0.02,0.02,0.0,0.94,"[1030, 345, 34, 43]",0.32,0.0,0.04,0.0,0.24,0.15,0.26,,,,,,,,
214,"[1028, 175, 28, 35]",0.65,0.0,0.01,0.0,0.05,0.0,0.28,"[547, 98, 235, 304]",0.25,0.0,0.22,0.02,0.09,0.0,0.41,"[1031, 345, 33, 42]",0.37,0.0,0.05,0.0,0.25,0.09,0.24,,,,,,,,
215,"[537, 86, 232, 299]",0.09,0.0,0.35,0.12,0.12,0.06,0.27,"[1028, 174, 28, 35]",0.45,0.0,0.02,0.0,0.11,0.0,0.43,"[1030, 344, 34, 44]",0.27,0.0,0.03,0.01,0.32,0.16,0.21,,,,,,,,
216,"[1029, 174, 27, 34]",0.41,0.0,0.02,0.0,0.12,0.0,0.46,"[514, 120, 247, 314]",0.29,0.0,0.19,0.03,0.19,0.0,0.3,"[1030, 342, 33, 43]",0.31,0.0,0.01,0.01,0.16,0.02,0.49,,,,,,,,
217,"[1028, 174, 28, 34]",0.58,0.0,0.02,0.0,0.15,0.0,0.26,"[525, 98, 239, 307]",0.3,0.0,0.15,0.03,0.13,0.01,0.39,"[1030, 345, 34, 43]",0.26,0.0,0.04,0.0,0.32,0.07,0.31,,,,,,,,
218,"[1029, 175, 27, 34]",0.59,0.0,0.02,0.0,0.04,0.0,0.35,"[531, 98, 219, 273]",0.12,0.0,0.07,0.04,0.14,0.0,0.62,"[1031, 344, 33, 44]",0.26,0.0,0.02,0.01,0.28,0.1,0.34,"[244, 619, 78, 95]",0.09,0.0,0.25,0.08,0.42,0.01,0.15
219,"[1028, 174, 28, 34]",0.54,0.0,0.01,0.0,0.16,0.0,0.29,"[494, 119, 241, 320]",0.34,0.0,0.38,0.05,0.1,0.04,0.1,"[1031, 344, 33, 43]",0.25,0.0,0.06,0.0,0.3,0.06,0.34,,,,,,,,
220,"[495, 104, 235, 300]",0.14,0.0,0.1,0.03,0.18,0.0,0.53,"[1028, 174, 28, 35]",0.35,0.0,0.02,0.0,0.05,0.0,0.58,,,,,,,,,,,,,,,,
221,"[1029, 174, 27, 34]",0.52,0.0,0.01,0.0,0.07,0.0,0.4,"[483, 122, 259, 345]",0.31,0.0,0.16,0.0,0.28,0.01,0.24,,,,,,,,,,,,,,,,
222,"[923, 167, 23, 28]",0.75,0.0,0.02,0.0,0.13,0.0,0.1,"[510, 129, 171, 223]",0.27,0.03,0.14,0.0,0.13,0.0,0.42,,,,,,,,,,,,,,,,
223,"[558, 85, 183, 237]",0.13,0.0,0.02,0.0,0.19,0.0,0.65,"[924, 167, 23, 28]",0.59,0.0,0.02,0.0,0.22,0.0,0.17,,,,,,,,,,,,,,,,
224,"[546, 101, 177, 226]",0.89,0.01,0.02,0.0,0.03,0.0,0.05,"[923, 169, 23, 26]",0.85,0.0,0.03,0.0,0.02,0.0,0.1,,,,,,,,,,,,,,,,
225,"[924, 167, 23, 28]",0.67,0.0,0.02,0.0,0.1,0.0,0.21,"[545, 97, 181, 234]",0.01,0.0,0.01,0.05,0.03,0.0,0.9,"[194, 484, 159, 208]",0.01,0.0,0.13,0.16,0.65,0.01,0.04,,,,,,,,
226,"[521, 103, 192, 248]",0.06,0.0,0.09,0.0,0.06,0.0,0.79,"[924, 167, 22, 28]",0.58,0.0,0.04,0.0,0.16,0.0,0.23,,,,,,,,,,,,,,,,
227,"[924, 168, 23, 27]",0.44,0.0,0.01,0.0,0.07,0.0,0.47,"[508, 94, 194, 248]",0.01,0.0,0.23,0.0,0.08,0.02,0.66,"[782, 458, 222, 276]",0.16,0.0,0.08,0.04,0.64,0.01,0.07,,,,,,,,
228,"[924, 167, 23, 28]",0.61,0.0,0.01,0.0,0.08,0.0,0.29,"[510, 87, 187, 245]",0.01,0.0,0.09,0.01,0.03,0.01,0.85,"[923, 305, 32, 40]",0.41,0.0,0.08,0.0,0.26,0.0,0.23,,,,,,,,
229,"[924, 167, 22, 28]",0.66,0.0,0.03,0.0,0.12,0.0,0.19,"[448, 112, 195, 254]",0.25,0.0,0.42,0.0,0.23,0.0,0.09,,,,,,,,,,,,,,,,
230,"[924, 167, 23, 28]",0.73,0.0,0.01,0.0,0.11,0.0,0.14,"[554, 100, 187, 246]",0.26,0.01,0.16,0.02,0.28,0.0,0.28,"[924, 305, 31, 39]",0.53,0.0,0.04,0.0,0.32,0.0,0.11,,,,,,,,
231,"[924, 167, 22, 28]",0.56,0.0,0.02,0.0,0.19,0.0,0.22,"[509, 90, 192, 240]",0.0,0.0,0.03,0.0,0.04,0.0,0.92,,,,,,,,,,,,,,,,
232,"[925, 167, 21, 28]",0.69,0.0,0.0,0.0,0.11,0.0,0.19,"[518, 105, 194, 256]",0.05,0.0,0.29,0.0,0.06,0.01,0.59,,,,,,,,,,,,,,,,
233,"[925, 167, 22, 28]",0.64,0.0,0.01,0.0,0.11,0.0,0.24,"[535, 117, 203, 268]",0.74,0.01,0.12,0.01,0.06,0.0,0.06,,,,,,,,,,,,,,,,
234,"[924, 168, 22, 27]",0.6,0.0,0.01,0.0,0.07,0.0,0.32,"[566, 112, 181, 232]",0.66,0.0,0.12,0.02,0.15,0.0,0.06,"[922, 304, 34, 43]",0.49,0.0,0.15,0.0,0.16,0.0,0.2,,,,,,,,
235,"[518, 109, 178, 225]",0.65,0.06,0.14,0.0,0.13,0.0,0.02,"[923, 167, 23, 28]",0.39,0.0,0.01,0.0,0.28,0.0,0.32,,,,,,,,,,,,,,,,
236,"[923, 166, 23, 30]",0.26,0.0,0.02,0.0,0.57,0.0,0.15,"[539, 86, 171, 215]",0.66,0.0,0.17,0.0,0.08,0.02,0.07,,,,,,,,,,,,,,,,
237,"[541, 94, 172, 221]",0.14,0.0,0.38,0.03,0.09,0.0,0.34,"[923, 167, 23, 28]",0.59,0.0,0.04,0.0,0.12,0.0,0.25,,,,,,,,,,,,,,,,
238,"[924, 167, 22, 28]",0.61,0.0,0.07,0.0,0.18,0.0,0.14,"[531, 100, 177, 232]",0.48,0.0,0.11,0.0,0.1,0.0,0.31,"[923, 305, 33, 41]",0.41,0.0,0.08,0.0,0.17,0.01,0.33,,,,,,,,
239,"[924, 167, 22, 28]",0.57,0.0,0.03,0.0,0.16,0.0,0.24,"[548, 83, 190, 253]",0.19,0.0,0.32,0.27,0.05,0.01,0.17,,,,,,,,,,,,,,,,
240,"[924, 166, 22, 29]",0.54,0.0,0.01,0.0,0.23,0.0,0.22,"[535, 92, 190, 236]",0.09,0.0,0.16,0.23,0.08,0.0,0.44,,,,,,,,,,,,,,,,
241,"[924, 167, 21, 28]",0.76,0.0,0.01,0.0,0.11,0.0,0.11,"[547, 87, 188, 238]",0.44,0.0,0.14,0.02,0.11,0.0,0.29,"[924, 306, 32, 39]",0.52,0.0,0.1,0.0,0.14,0.02,0.21,,,,,,,,
242,"[923, 167, 22, 28]",0.8,0.0,0.02,0.0,0.11,0.0,0.08,"[527, 95, 187, 242]",0.15,0.0,0.31,0.08,0.07,0.03,0.36,"[925, 307, 28, 36]",0.48,0.0,0.1,0.0,0.22,0.03,0.17,,,,,,,,
243,"[923, 167, 22, 28]",0.79,0.0,0.01,0.0,0.1,0.0,0.1,"[501, 120, 190, 250]",0.0,0.0,0.01,0.0,0.0,0.0,0.98,"[925, 307, 30, 37]",0.53,0.0,0.05,0.0,0.12,0.03,0.27,,,,,,,,
244,"[924, 167, 22, 28]",0.28,0.0,0.04,0.0,0.43,0.0,0.24,"[526, 84, 181, 241]",0.27,0.0,0.33,0.12,0.21,0.02,0.06,,,,,,,,,,,,,,,,
245,"[556, 100, 185, 237]",0.6,0.0,0.07,0.03,0.13,0.0,0.16,"[925, 167, 22, 28]",0.39,0.0,0.02,0.0,0.27,0.0,0.32,,,,,,,,,,,,,,,,
246,"[923, 167, 23, 28]",0.57,0.0,0.03,0.0,0.14,0.0,0.26,"[559, 119, 188, 251]",0.74,0.1,0.03,0.0,0.1,0.0,0.02,,,,,,,,,,,,,,,,
247,"[924, 167, 23, 28]",0.71,0.0,0.01,0.0,0.06,0.0,0.22,"[554, 86, 184, 246]",0.03,0.0,0.04,0.03,0.07,0.0,0.83,,,,,,,,,,,,,,,,
248,"[560, 88, 175, 228]",0.06,0.0,0.03,0.1,0.38,0.0,0.43,"[924, 167, 22, 28]",0.49,0.0,0.04,0.0,0.28,0.0,0.19,"[925, 305, 31, 40]",0.41,0.0,0.06,0.0,0.29,0.01,0.23,,,,,,,,
249,"[924, 167, 22, 28]",0.53,0.0,0.02,0.0,0.19,0.0,0.27,"[924, 305, 28, 35]",0.41,0.0,0.03,0.02,0.15,0.02,0.38,,,,,,,,,,,,,,,,
250,"[924, 167, 23, 28]",0.4,0.0,0.01,0.0,0.11,0.0,0.47,"[613, 103, 179, 238]",0.06,0.0,0.03,0.0,0.19,0.0,0.72,,,,,,,,,,,,,,,,
251,"[924, 167, 22, 28]",0.5,0.0,0.03,0.0,0.32,0.0,0.15,"[546, 82, 197, 249]",0.0,0.0,0.0,0.84,0.02,0.0,0.13,"[182, 403, 249, 305]",0.59,0.0,0.2,0.0,0.18,0.01,0.01,,,,,,,,
252,"[924, 167, 22, 28]",0.52,0.0,0.09,0.0,0.28,0.0,0.11,"[548, 105, 185, 242]",0.19,0.0,0.02,0.05,0.06,0.0,0.67,"[925, 307, 29, 36]",0.49,0.0,0.08,0.0,0.15,0.03,0.24,,,,,,,,
253,"[546, 81, 182, 236]",0.04,0.0,0.09,0.06,0.2,0.01,0.59,"[924, 167, 22, 28]",0.46,0.0,0.05,0.0,0.31,0.0,0.18,,,,,,,,,,,,,,,,
254,"[924, 167, 22, 28]",0.43,0.0,0.04,0.0,0.29,0.0,0.24,"[538, 113, 190, 248]",0.12,0.01,0.06,0.13,0.05,0.01,0.62,,,,,,,,,,,,,,,,
255,"[545, 104, 177, 228]",0.21,0.0,0.19,0.1,0.06,0.01,0.44,"[924, 167, 22, 28]",0.48,0.0,0.04,0.0,0.25,0.0,0.23,,,,,,,,,,,,,,,,
256,"[517, 103, 185, 233]",0.03,0.0,0.05,0.18,0.07,0.0,0.68,"[924, 167, 22, 28]",0.37,0.0,0.05,0.0,0.28,0.0,0.29,,,,,,,,,,,,,,,,
257,"[518, 104, 180, 227]",0.07,0.0,0.05,0.4,0.04,0.0,0.43,"[924, 167, 21, 28]",0.76,0.0,0.02,0.0,0.1,0.0,0.12,"[926, 306, 29, 38]",0.32,0.0,0.05,0.0,0.2,0.02,0.4,,,,,,,,
258,"[924, 167, 22, 28]",0.4,0.0,0.03,0.0,0.22,0.0,0.35,"[516, 124, 196, 258]",0.64,0.0,0.18,0.0,0.09,0.0,0.08,,,,,,,,,,,,,,,,
259,"[535, 101, 191, 253]",0.71,0.0,0.05,0.01,0.05,0.0,0.17,"[924, 168, 22, 26]",0.64,0.0,0.02,0.0,0.08,0.0,0.26,"[925, 306, 30, 38]",0.46,0.0,0.07,0.0,0.21,0.02,0.23,,,,,,,,
260,"[506, 128, 182, 230]",0.46,0.04,0.28,0.01,0.12,0.0,0.09,"[925, 167, 22, 28]",0.48,0.0,0.02,0.0,0.12,0.0,0.38,"[924, 305, 32, 40]",0.56,0.0,0.08,0.0,0.17,0.01,0.17,,,,,,,,
261,"[924, 167, 22, 27]",0.55,0.0,0.02,0.0,0.21,0.0,0.22,"[459, 86, 183, 250]",0.02,0.0,0.5,0.0,0.18,0.02,0.27,"[924, 305, 32, 40]",0.62,0.0,0.09,0.0,0.1,0.01,0.18,,,,,,,,
262,"[924, 168, 23, 27]",0.54,0.0,0.04,0.0,0.14,0.0,0.28,"[490, 93, 186, 233]",0.55,0.0,0.03,0.0,0.02,0.01,0.38,"[924, 306, 31, 39]",0.54,0.0,0.08,0.0,0.17,0.02,0.19,,,,,,,,
263,"[508, 98, 197, 254]",0.24,0.0,0.1,0.05,0.1,0.0,0.5,"[924, 168, 23, 27]",0.45,0.0,0.05,0.0,0.21,0.0,0.29,,,,,,,,,,,,,,,,
264,"[925, 167, 22, 28]",0.48,0.0,0.01,0.0,0.21,0.0,0.3,"[421, 120, 185, 240]",0.02,0.0,0.01,0.0,0.01,0.0,0.96,,,,,,,,,,,,,,,,
265,"[924, 167, 22, 28]",0.38,0.0,0.11,0.01,0.31,0.0,0.2,"[537, 107, 194, 260]",0.82,0.0,0.1,0.01,0.05,0.0,0.01,,,,,,,,,,,,,,,,
266,"[924, 167, 22, 27]",0.51,0.0,0.03,0.0,0.2,0.0,0.26,"[502, 124, 198, 254]",0.66,0.0,0.12,0.0,0.11,0.0,0.11,,,,,,,,,,,,,,,,
267,"[924, 167, 23, 28]",0.43,0.0,0.01,0.0,0.2,0.0,0.36,"[508, 110, 195, 255]",0.53,0.01,0.06,0.02,0.12,0.0,0.26,,,,,,,,,,,,,,,,
268,"[925, 167, 22, 28]",0.59,0.0,0.04,0.01,0.16,0.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,
269,"[924, 168, 22, 26]",0.58,0.0,0.05,0.0,0.11,0.0,0.25,"[463, 130, 201, 269]",0.74,0.01,0.03,0.0,0.13,0.0,0.08,,,,,,,,,,,,,,,,
270,"[530, 118, 170, 228]",0.77,0.0,0.04,0.0,0.06,0.0,0.13,"[924, 167, 22, 28]",0.56,0.0,0.03,0.0,0.31,0.0,0.1,,,,,,,,,,,,,,,,
271,"[925, 167, 21, 28]",0.63,0.0,0.02,0.0,0.19,0.0,0.15,"[476, 121, 184, 239]",0.4,0.0,0.15,0.03,0.07,0.0,0.35,,,,,,,,,,,,,,,,
272,"[510, 83, 181, 232]",0.03,0.0,0.1,0.04,0.04,0.02,0.77,"[924, 167, 22, 28]",0.52,0.0,0.03,0.0,0.19,0.0,0.26,,,,,,,,,,,,,,,,
273,"[924, 167, 22, 28]",0.58,0.0,0.04,0.0,0.21,0.0,0.16,"[512, 92, 188, 237]",0.29,0.0,0.09,0.01,0.16,0.0,0.45,"[924, 305, 31, 40]",0.45,0.0,0.08,0.0,0.19,0.01,0.27,,,,,,,,
274,"[924, 167, 22, 28]",0.51,0.0,0.04,0.0,0.21,0.0,0.23,"[499, 104, 213, 278]",0.05,0.0,0.01,0.0,0.09,0.0,0.84,,,,,,,,,,,,,,,,
275,"[490, 128, 204, 268]",0.36,0.0,0.14,0.0,0.19,0.0,0.3,"[924, 166, 22, 29]",0.54,0.0,0.01,0.0,0.25,0.0,0.19,"[925, 305, 30, 39]",0.62,0.0,0.06,0.0,0.14,0.02,0.17,,,,,,,,
276,"[492, 125, 204, 268]",0.44,0.01,0.17,0.0,0.14,0.0,0.25,"[924, 167, 23, 28]",0.53,0.0,0.04,0.0,0.26,0.0,0.17,"[924, 306, 31, 39]",0.65,0.0,0.04,0.0,0.19,0.01,0.1,,,,,,,,
277,"[528, 95, 184, 244]",0.65,0.0,0.07,0.0,0.09,0.0,0.19,"[924, 167, 22, 28]",0.38,0.0,0.06,0.0,0.31,0.0,0.23,"[924, 305, 32, 40]",0.42,0.0,0.12,0.0,0.27,0.01,0.18,,,,,,,,
278,"[924, 168, 23, 27]",0.48,0.0,0.03,0.01,0.09,0.0,0.4,"[518, 84, 192, 252]",0.01,0.0,0.0,0.97,0.01,0.0,0.02,,,,,,,,,,,,,,,,
279,"[548, 116, 188, 246]",0.87,0.01,0.01,0.0,0.02,0.0,0.08,"[924, 167, 22, 28]",0.34,0.0,0.03,0.0,0.35,0.0,0.27,,,,,,,,,,,,,,,,
280,"[526, 116, 204, 265]",0.77,0.0,0.14,0.0,0.03,0.0,0.06,"[925, 167, 22, 28]",0.46,0.0,0.01,0.0,0.19,0.0,0.33,"[924, 307, 31, 37]",0.38,0.0,0.03,0.0,0.14,0.05,0.4,,,,,,,,
281,"[555, 126, 182, 234]",0.42,0.01,0.04,0.01,0.1,0.0,0.42,"[923, 166, 23, 29]",0.51,0.0,0.02,0.0,0.31,0.0,0.16,,,,,,,,,,,,,,,,
282,"[925, 167, 21, 28]",0.52,0.0,0.02,0.0,0.13,0.0,0.33,"[528, 127, 184, 242]",0.07,0.01,0.08,0.0,0.06,0.0,0.77,"[781, 490, 194, 219]",0.04,0.0,0.04,0.29,0.33,0.01,0.3,,,,,,,,
283,"[531, 109, 180, 234]",0.77,0.02,0.06,0.01,0.04,0.0,0.1,"[924, 167, 22, 28]",0.52,0.0,0.04,0.0,0.26,0.0,0.18,,,,,,,,,,,,,,,,
284,"[508, 93, 191, 246]",0.2,0.02,0.03,0.28,0.28,0.0,0.18,"[924, 166, 22, 29]",0.68,0.0,0.02,0.0,0.22,0.0,0.07,,,,,,,,,,,,,,,,
285,"[924, 166, 22, 29]",0.52,0.0,0.01,0.0,0.33,0.0,0.14,"[531, 95, 183, 234]",0.01,0.0,0.02,0.01,0.08,0.0,0.88,,,,,,,,,,,,,,,,
286,"[924, 167, 23, 28]",0.45,0.0,0.02,0.0,0.19,0.0,0.35,"[533, 137, 204, 274]",0.44,0.01,0.16,0.01,0.14,0.0,0.24,,,,,,,,,,,,,,,,
287,"[924, 167, 23, 28]",0.61,0.0,0.01,0.0,0.14,0.0,0.23,"[522, 103, 198, 257]",0.28,0.0,0.08,0.01,0.06,0.0,0.57,"[926, 306, 26, 34]",0.35,0.0,0.02,0.0,0.23,0.04,0.36,,,,,,,,
288,"[489, 101, 204, 261]",0.52,0.01,0.09,0.1,0.1,0.0,0.18,"[945, 167, 26, 32]",0.66,0.0,0.05,0.0,0.14,0.0,0.15,,,,,,,,,,,,,,,,
289,"[946, 169, 25, 30]",0.62,0.0,0.01,0.0,0.05,0.0,0.32,"[529, 118, 195, 251]",0.85,0.0,0.03,0.0,0.09,0.0,0.02,,,,,,,,,,,,,,,,
290,"[513, 81, 205, 261]",0.44,0.0,0.1,0.01,0.1,0.0,0.35,"[945, 167, 26, 33]",0.47,0.0,0.03,0.0,0.22,0.0,0.28,"[947, 324, 30, 39]",0.27,0.0,0.03,0.01,0.2,0.02,0.47,,,,,,,,
291,"[945, 168, 25, 31]",0.61,0.0,0.02,0.0,0.16,0.0,0.21,"[492, 107, 202, 266]",0.46,0.0,0.12,0.21,0.07,0.01,0.13,,,,,,,,,,,,,,,,
292,"[946, 168, 25, 31]",0.57,0.0,0.01,0.0,0.09,0.0,0.33,"[487, 119, 227, 297]",0.01,0.0,0.01,0.01,0.02,0.0,0.96,,,,,,,,,,,,,,,,
293,"[945, 168, 26, 31]",0.56,0.0,0.01,0.0,0.07,0.0,0.35,"[471, 89, 218, 277]",0.56,0.0,0.16,0.0,0.19,0.0,0.08,"[766, 299, 72, 82]",0.32,0.0,0.12,0.07,0.07,0.21,0.22,,,,,,,,
294,"[946, 167, 25, 32]",0.71,0.0,0.02,0.0,0.06,0.0,0.21,"[433, 103, 216, 277]",0.44,0.02,0.15,0.0,0.1,0.0,0.3,,,,,,,,,,,,,,,,
295,"[946, 168, 25, 31]",0.55,0.0,0.02,0.0,0.08,0.0,0.35,"[529, 93, 210, 272]",0.36,0.0,0.17,0.06,0.21,0.0,0.2,"[947, 323, 31, 40]",0.26,0.0,0.04,0.0,0.22,0.02,0.46,,,,,,,,
296,"[945, 167, 25, 32]",0.73,0.0,0.02,0.0,0.1,0.0,0.14,"[508, 115, 217, 289]",0.25,0.0,0.19,0.15,0.24,0.01,0.15,,,,,,,,,,,,,,,,
297,"[946, 168, 25, 31]",0.61,0.0,0.01,0.0,0.07,0.0,0.31,,,,,,,,,,,,,,,,,,,,,,,,
298,"[946, 168, 25, 31]",0.34,0.0,0.03,0.0,0.07,0.0,0.55,"[512, 105, 230, 306]",0.74,0.01,0.12,0.01,0.07,0.0,0.06,,,,,,,,,,,,,,,,
299,"[946, 168, 24, 31]",0.42,0.0,0.04,0.0,0.1,0.0,0.44,"[482, 94, 221, 286]",0.51,0.0,0.18,0.0,0.19,0.0,0.11,,,,,,,,,,,,,,,,
300,"[946, 168, 25, 31]",0.64,0.0,0.02,0.01,0.06,0.0,0.27,"[507, 77, 210, 265]",0.08,0.0,0.16,0.01,0.55,0.0,0.19,,,,,,,,,,,,,,,,
301,"[504, 100, 213, 271]",0.17,0.02,0.06,0.06,0.2,0.0,0.49,"[945, 168, 25, 31]",0.55,0.0,0.04,0.0,0.1,0.0,0.31,,,,,,,,,,,,,,,,
302,"[491, 90, 231, 311]",0.17,0.0,0.1,0.59,0.07,0.0,0.07,"[946, 167, 25, 32]",0.56,0.0,0.01,0.0,0.13,0.0,0.29,,,,,,,,,,,,,,,,
303,"[492, 111, 228, 300]",0.12,0.01,0.07,0.15,0.2,0.0,0.44,"[946, 168, 26, 31]",0.49,0.0,0.01,0.01,0.06,0.0,0.43,,,,,,,,,,,,,,,,
