,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
274,"[512, 126, 250, 320]",0.01,0.0,0.01,0.18,0.05,0.0,0.74,"[534, 494, 63, 87]",0.1,0.0,0.27,0.08,0.05,0.39,0.11,,,,,,,,,,,,,,,,
275,"[531, 145, 253, 327]",0.4,0.0,0.18,0.01,0.24,0.01,0.17,"[127, 236, 28, 34]",0.11,0.0,0.04,0.02,0.43,0.0,0.39,"[537, 496, 62, 88]",0.08,0.0,0.22,0.05,0.04,0.54,0.08,,,,,,,,
276,"[526, 143, 252, 329]",0.12,0.0,0.29,0.0,0.28,0.02,0.29,"[129, 237, 25, 32]",0.27,0.01,0.03,0.01,0.47,0.0,0.21,"[537, 494, 63, 91]",0.09,0.0,0.15,0.1,0.04,0.53,0.09,,,,,,,,
277,"[513, 140, 255, 316]",0.05,0.0,0.12,0.15,0.16,0.01,0.51,"[128, 236, 27, 35]",0.21,0.01,0.03,0.02,0.41,0.0,0.32,,,,,,,,,,,,,,,,
278,"[522, 136, 233, 287]",0.1,0.0,0.17,0.01,0.04,0.37,0.31,,,,,,,,,,,,,,,,,,,,,,,,
279,"[528, 135, 245, 315]",0.01,0.0,0.92,0.01,0.04,0.03,0.01,,,,,,,,,,,,,,,,,,,,,,,,
280,"[531, 135, 244, 334]",0.01,0.0,0.89,0.01,0.06,0.02,0.02,"[129, 238, 25, 32]",0.44,0.01,0.02,0.0,0.41,0.0,0.11,,,,,,,,,,,,,,,,
281,"[526, 146, 239, 301]",0.18,0.0,0.25,0.04,0.11,0.07,0.35,"[129, 237, 25, 32]",0.26,0.0,0.01,0.0,0.56,0.0,0.16,,,,,,,,,,,,,,,,
282,"[520, 153, 243, 301]",0.12,0.0,0.14,0.08,0.11,0.01,0.55,"[129, 237, 25, 32]",0.25,0.0,0.03,0.0,0.59,0.0,0.12,"[540, 496, 61, 89]",0.14,0.0,0.18,0.09,0.07,0.42,0.1,,,,,,,,
283,"[513, 134, 246, 324]",0.02,0.0,0.8,0.0,0.08,0.03,0.06,"[129, 238, 25, 32]",0.28,0.01,0.03,0.0,0.56,0.0,0.11,,,,,,,,,,,,,,,,
284,"[522, 131, 257, 322]",0.02,0.0,0.61,0.02,0.18,0.03,0.13,"[129, 237, 25, 33]",0.25,0.0,0.04,0.0,0.56,0.0,0.14,,,,,,,,,,,,,,,,
285,"[535, 145, 232, 315]",0.03,0.0,0.65,0.0,0.07,0.02,0.22,"[129, 238, 25, 32]",0.29,0.01,0.03,0.0,0.55,0.0,0.12,,,,,,,,,,,,,,,,
286,"[528, 139, 238, 316]",0.28,0.0,0.2,0.04,0.24,0.0,0.23,"[129, 238, 25, 32]",0.32,0.02,0.02,0.0,0.52,0.0,0.11,,,,,,,,,,,,,,,,
287,"[514, 146, 251, 325]",0.12,0.0,0.45,0.01,0.32,0.02,0.1,"[129, 238, 25, 32]",0.31,0.02,0.02,0.0,0.52,0.0,0.13,,,,,,,,,,,,,,,,
288,"[505, 132, 252, 311]",0.02,0.0,0.57,0.06,0.13,0.08,0.14,"[130, 237, 25, 33]",0.21,0.01,0.02,0.07,0.37,0.0,0.32,"[1173, 456, 15, 17]",0.08,0.0,0.13,0.03,0.58,0.01,0.17,,,,,,,,
289,"[514, 151, 241, 314]",0.05,0.0,0.05,0.23,0.24,0.01,0.42,"[537, 491, 63, 93]",0.11,0.0,0.5,0.03,0.15,0.15,0.06,"[130, 237, 25, 33]",0.21,0.01,0.02,0.07,0.32,0.01,0.36,,,,,,,,
290,"[516, 155, 240, 301]",0.0,0.0,0.01,0.25,0.01,0.0,0.72,"[1173, 456, 14, 16]",0.07,0.0,0.21,0.04,0.55,0.0,0.12,"[130, 237, 25, 33]",0.24,0.01,0.03,0.06,0.29,0.01,0.37,,,,,,,,
291,"[535, 129, 247, 331]",0.05,0.0,0.48,0.04,0.19,0.03,0.21,"[538, 498, 59, 81]",0.08,0.0,0.24,0.04,0.06,0.49,0.09,,,,,,,,,,,,,,,,
292,"[542, 143, 249, 320]",0.01,0.0,0.09,0.51,0.06,0.01,0.31,,,,,,,,,,,,,,,,,,,,,,,,
293,"[498, 127, 254, 322]",0.02,0.0,0.47,0.11,0.38,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,
294,"[498, 160, 250, 307]",0.06,0.0,0.05,0.35,0.11,0.01,0.43,"[536, 497, 64, 87]",0.1,0.0,0.28,0.03,0.05,0.43,0.1,,,,,,,,,,,,,,,,
295,"[498, 133, 247, 314]",0.01,0.0,0.32,0.32,0.02,0.32,0.01,,,,,,,,,,,,,,,,,,,,,,,,
296,"[517, 147, 253, 311]",0.03,0.0,0.4,0.12,0.32,0.01,0.11,"[540, 500, 62, 85]",0.04,0.0,0.2,0.03,0.06,0.58,0.1,"[130, 238, 24, 31]",0.23,0.01,0.05,0.03,0.4,0.0,0.28,,,,,,,,
297,"[514, 142, 245, 307]",0.01,0.0,0.01,0.49,0.02,0.0,0.47,"[129, 238, 25, 31]",0.16,0.0,0.04,0.05,0.36,0.0,0.39,,,,,,,,,,,,,,,,
298,"[502, 136, 251, 317]",0.01,0.0,0.6,0.02,0.07,0.24,0.07,"[129, 238, 25, 31]",0.19,0.0,0.04,0.04,0.37,0.0,0.34,,,,,,,,,,,,,,,,
299,"[516, 140, 252, 307]",0.09,0.0,0.25,0.0,0.18,0.01,0.47,"[129, 237, 24, 32]",0.12,0.0,0.02,0.03,0.41,0.0,0.42,,,,,,,,,,,,,,,,
300,"[491, 126, 241, 292]",0.06,0.0,0.42,0.01,0.33,0.05,0.14,"[129, 237, 25, 32]",0.09,0.0,0.02,0.02,0.47,0.0,0.39,,,,,,,,,,,,,,,,
301,"[504, 122, 244, 308]",0.12,0.0,0.07,0.08,0.02,0.04,0.67,"[129, 237, 25, 32]",0.1,0.0,0.03,0.04,0.46,0.0,0.36,,,,,,,,,,,,,,,,
302,"[518, 137, 235, 299]",0.02,0.0,0.74,0.0,0.1,0.01,0.13,"[129, 238, 24, 31]",0.15,0.0,0.05,0.03,0.43,0.0,0.33,,,,,,,,,,,,,,,,
303,"[505, 120, 251, 312]",0.01,0.0,0.78,0.08,0.04,0.05,0.03,"[129, 237, 25, 32]",0.06,0.0,0.02,0.03,0.56,0.0,0.32,,,,,,,,,,,,,,,,
304,"[517, 159, 234, 304]",0.01,0.0,0.01,0.29,0.03,0.0,0.66,,,,,,,,,,,,,,,,,,,,,,,,
