,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
256,"[565, 111, 133, 165]",0.28,0.0,0.04,0.0,0.32,0.0,0.36,"[104, 1, 35, 45]",0.35,0.0,0.11,0.11,0.33,0.0,0.09,"[1201, 18, 21, 25]",0.39,0.0,0.04,0.14,0.39,0.01,0.03,,,,,,,,
257,"[568, 103, 128, 160]",0.06,0.0,0.07,0.0,0.44,0.0,0.42,,,,,,,,,,,,,,,,,,,,,,,,
258,"[570, 97, 122, 148]",0.05,0.0,0.05,0.01,0.46,0.0,0.43,"[1206, 17, 22, 28]",0.14,0.0,0.13,0.09,0.61,0.0,0.02,,,,,,,,,,,,,,,,
259,"[569, 97, 124, 151]",0.04,0.0,0.07,0.0,0.23,0.0,0.66,"[104, 0, 34, 44]",0.36,0.0,0.08,0.05,0.27,0.01,0.23,,,,,,,,,,,,,,,,
260,"[578, 100, 119, 149]",0.02,0.0,0.02,0.0,0.33,0.0,0.63,"[1194, 8, 31, 38]",0.38,0.0,0.06,0.25,0.25,0.01,0.06,,,,,,,,,,,,,,,,
261,"[577, 98, 128, 157]",0.14,0.0,0.05,0.0,0.39,0.0,0.41,"[103, 0, 36, 44]",0.42,0.0,0.12,0.03,0.2,0.01,0.22,,,,,,,,,,,,,,,,
262,"[579, 113, 122, 154]",0.09,0.0,0.16,0.0,0.38,0.01,0.36,"[1203, 16, 22, 26]",0.23,0.0,0.03,0.18,0.48,0.01,0.06,,,,,,,,,,,,,,,,
263,"[574, 101, 131, 157]",0.02,0.0,0.03,0.0,0.16,0.0,0.79,"[1202, 15, 22, 27]",0.24,0.0,0.05,0.11,0.53,0.0,0.06,,,,,,,,,,,,,,,,
264,"[568, 104, 127, 162]",0.47,0.0,0.06,0.01,0.26,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
265,"[567, 107, 125, 149]",0.04,0.0,0.05,0.0,0.46,0.0,0.45,,,,,,,,,,,,,,,,,,,,,,,,
266,"[564, 111, 130, 167]",0.16,0.0,0.04,0.0,0.76,0.0,0.04,"[1197, 7, 29, 37]",0.22,0.0,0.03,0.55,0.16,0.0,0.03,,,,,,,,,,,,,,,,
267,"[571, 101, 127, 162]",0.04,0.0,0.15,0.0,0.77,0.0,0.03,"[103, 0, 36, 46]",0.32,0.0,0.27,0.06,0.26,0.01,0.09,"[1204, 16, 21, 26]",0.28,0.0,0.04,0.12,0.47,0.01,0.09,,,,,,,,
268,"[568, 102, 128, 157]",0.01,0.0,0.07,0.0,0.68,0.0,0.24,"[103, 0, 36, 45]",0.31,0.0,0.16,0.04,0.38,0.0,0.11,,,,,,,,,,,,,,,,
269,"[573, 99, 126, 156]",0.03,0.0,0.05,0.0,0.76,0.0,0.15,"[101, 0, 37, 46]",0.42,0.0,0.14,0.1,0.25,0.01,0.09,,,,,,,,,,,,,,,,
270,"[573, 102, 125, 157]",0.02,0.0,0.08,0.0,0.63,0.0,0.26,"[101, -2, 38, 47]",0.58,0.0,0.13,0.03,0.2,0.0,0.07,,,,,,,,,,,,,,,,
271,"[573, 111, 125, 150]",0.03,0.0,0.05,0.0,0.4,0.0,0.52,"[100, 0, 38, 46]",0.32,0.0,0.1,0.2,0.23,0.01,0.14,,,,,,,,,,,,,,,,
272,"[567, 104, 128, 155]",0.02,0.0,0.03,0.0,0.3,0.0,0.66,"[101, 0, 38, 47]",0.31,0.0,0.12,0.22,0.25,0.01,0.1,,,,,,,,,,,,,,,,
273,"[576, 103, 122, 153]",0.02,0.0,0.05,0.0,0.56,0.0,0.37,"[100, -2, 39, 49]",0.54,0.0,0.1,0.07,0.2,0.01,0.09,,,,,,,,,,,,,,,,
274,"[577, 101, 130, 154]",0.01,0.0,0.07,0.0,0.4,0.0,0.53,"[99, -2, 40, 49]",0.65,0.0,0.1,0.04,0.17,0.0,0.03,,,,,,,,,,,,,,,,
