,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3,box4,angry4,disgust4,fear4,happy4,sad4,surprise4,neutral4,box5,angry5,disgust5,fear5,happy5,sad5,surprise5,neutral5,box6,angry6,disgust6,fear6,happy6,sad6,surprise6,neutral6,box7,angry7,disgust7,fear7,happy7,sad7,surprise7,neutral7,box8,angry8,disgust8,fear8,happy8,sad8,surprise8,neutral8,box9,angry9,disgust9,fear9,happy9,sad9,surprise9,neutral9,box10,angry10,disgust10,fear10,happy10,sad10,surprise10,neutral10,box11,angry11,disgust11,fear11,happy11,sad11,surprise11,neutral11,box12,angry12,disgust12,fear12,happy12,sad12,surprise12,neutral12,box13,angry13,disgust13,fear13,happy13,sad13,surprise13,neutral13,box14,angry14,disgust14,fear14,happy14,sad14,surprise14,neutral14,box15,angry15,disgust15,fear15,happy15,sad15,surprise15,neutral15,box16,angry16,disgust16,fear16,happy16,sad16,surprise16,neutral16,box17,angry17,disgust17,fear17,happy17,sad17,surprise17,neutral17,box18,angry18,disgust18,fear18,happy18,sad18,surprise18,neutral18,box19,angry19,disgust19,fear19,happy19,sad19,surprise19,neutral19,box20,angry20,disgust20,fear20,happy20,sad20,surprise20,neutral20,box21,angry21,disgust21,fear21,happy21,sad21,surprise21,neutral21,box22,angry22,disgust22,fear22,happy22,sad22,surprise22,neutral22,box23,angry23,disgust23,fear23,happy23,sad23,surprise23,neutral23,box24,angry24,disgust24,fear24,happy24,sad24,surprise24,neutral24,box25,angry25,disgust25,fear25,happy25,sad25,surprise25,neutral25,box26,angry26,disgust26,fear26,happy26,sad26,surprise26,neutral26,box27,angry27,disgust27,fear27,happy27,sad27,surprise27,neutral27,box28,angry28,disgust28,fear28,happy28,sad28,surprise28,neutral28,box29,angry29,disgust29,fear29,happy29,sad29,surprise29,neutral29
103,"[603, 114, 132, 170]",0.13,0.0,0.09,0.1,0.27,0.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,"[627, 108, 131, 160]",0.02,0.0,0.02,0.4,0.06,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,"[518, 148, 122, 170]",0.07,0.0,0.02,0.18,0.06,0.01,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,"[623, 125, 119, 173]",0.36,0.0,0.12,0.01,0.21,0.01,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,"[488, 116, 129, 173]",0.2,0.0,0.49,0.0,0.21,0.0,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,"[617, 114, 139, 193]",0.23,0.0,0.09,0.01,0.04,0.08,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,"[577, 114, 123, 167]",0.37,0.0,0.37,0.0,0.13,0.01,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,"[657, 129, 109, 161]",0.35,0.0,0.15,0.01,0.2,0.0,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,"[606, 120, 127, 174]",0.28,0.0,0.08,0.01,0.16,0.01,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,"[550, 122, 129, 173]",0.09,0.0,0.08,0.0,0.36,0.0,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,"[539, 114, 126, 165]",0.16,0.0,0.22,0.0,0.3,0.01,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,"[575, 131, 119, 169]",0.18,0.0,0.2,0.05,0.25,0.01,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,"[669, 124, 117, 157]",0.08,0.0,0.05,0.0,0.42,0.0,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,"[620, 106, 136, 174]",0.18,0.0,0.28,0.0,0.42,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,"[528, 150, 132, 181]",0.81,0.0,0.12,0.01,0.01,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,"[541, 158, 134, 182]",0.8,0.0,0.1,0.01,0.03,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,"[935, 415, 65, 81]",0.06,0.0,0.08,0.06,0.44,0.04,0.34,"[774, 275, 55, 67]",0.05,0.0,0.11,0.13,0.25,0.22,0.24,"[382, 348, 52, 68]",0.12,0.0,0.08,0.01,0.62,0.0,0.16,"[88, 285, 52, 64]",0.11,0.0,0.03,0.45,0.28,0.0,0.12,"[802, 540, 52, 61]",0.48,0.0,0.02,0.22,0.12,0.01,0.16,"[289, 545, 50, 62]",0.66,0.0,0.14,0.07,0.07,0.02,0.03,"[681, 365, 49, 59]",0.23,0.0,0.07,0.0,0.3,0.0,0.39,"[837, 133, 46, 58]",0.36,0.0,0.11,0.12,0.33,0.01,0.07,"[687, 191, 46, 58]",0.1,0.0,0.12,0.07,0.47,0.0,0.23,"[255, 301, 44, 59]",0.18,0.01,0.18,0.01,0.09,0.44,0.1,"[1057, 57, 42, 52]",0.09,0.0,0.04,0.36,0.16,0.08,0.26,"[1, 367, 40, 49]",0.16,0.0,0.2,0.27,0.21,0.0,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,"[1049, 167, 65, 80]",0.16,0.0,0.03,0.57,0.07,0.03,0.14,"[947, 416, 63, 81]",0.07,0.0,0.05,0.08,0.47,0.01,0.31,"[177, 601, 61, 75]",0.42,0.0,0.14,0.03,0.29,0.01,0.11,"[378, 345, 55, 71]",0.12,0.0,0.06,0.04,0.28,0.01,0.49,"[90, 286, 51, 64]",0.05,0.0,0.04,0.5,0.28,0.01,0.13,"[288, 546, 51, 61]",0.62,0.0,0.14,0.06,0.11,0.01,0.07,"[684, 363, 48, 58]",0.11,0.0,0.12,0.0,0.06,0.02,0.69,"[812, 127, 47, 58]",0.24,0.0,0.14,0.03,0.38,0.04,0.19,"[686, 191, 47, 58]",0.09,0.0,0.09,0.09,0.54,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,"[188, 604, 58, 70]",0.43,0.0,0.1,0.01,0.15,0.02,0.29,"[1112, 185, 57, 71]",0.13,0.0,0.05,0.27,0.41,0.0,0.13,"[378, 344, 55, 72]",0.12,0.0,0.06,0.05,0.33,0.01,0.42,"[956, 429, 55, 69]",0.02,0.0,0.33,0.29,0.09,0.1,0.17,"[790, 443, 54, 69]",0.09,0.0,0.09,0.02,0.76,0.0,0.04,"[90, 287, 51, 64]",0.11,0.0,0.02,0.39,0.15,0.0,0.32,"[293, 546, 50, 60]",0.68,0.0,0.13,0.02,0.1,0.02,0.05,"[684, 189, 49, 61]",0.12,0.0,0.08,0.06,0.68,0.0,0.06,"[682, 364, 49, 59]",0.19,0.0,0.14,0.0,0.13,0.04,0.49,"[450, 294, 48, 57]",0.4,0.0,0.05,0.03,0.44,0.0,0.08,"[816, 128, 48, 59]",0.19,0.0,0.13,0.04,0.44,0.05,0.15,"[901, 647, 47, 50]",0.02,0.0,0.02,0.01,0.51,0.0,0.45,"[815, 554, 44, 51]",0.58,0.0,0.1,0.04,0.23,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,"[7, 194, 72, 87]",0.21,0.0,0.08,0.08,0.56,0.06,0.01,"[180, 549, 63, 81]",0.06,0.0,0.08,0.01,0.59,0.01,0.24,"[918, 469, 63, 80]",0.29,0.0,0.07,0.09,0.33,0.0,0.22,"[144, 441, 61, 77]",0.45,0.0,0.1,0.01,0.32,0.02,0.1,"[1091, 450, 58, 74]",0.12,0.0,0.08,0.01,0.46,0.0,0.33,"[485, 146, 59, 72]",0.2,0.0,0.08,0.05,0.65,0.0,0.02,"[59, 595, 57, 72]",0.16,0.0,0.05,0.06,0.05,0.03,0.64,"[99, 237, 57, 71]",0.36,0.0,0.08,0.08,0.41,0.02,0.04,"[1067, 204, 57, 71]",0.08,0.0,0.04,0.1,0.43,0.0,0.35,"[225, 177, 55, 68]",0.31,0.0,0.11,0.02,0.4,0.01,0.14,"[741, -6, 53, 67]",0.53,0.0,0.03,0.02,0.32,0.01,0.08,"[1104, 309, 53, 68]",0.25,0.0,0.03,0.55,0.13,0.0,0.03,"[1169, 327, 54, 65]",0.17,0.0,0.1,0.01,0.15,0.03,0.55,"[1021, 140, 53, 65]",0.12,0.0,0.04,0.0,0.6,0.0,0.24,"[923, -9, 52, 64]",0.3,0.0,0.04,0.17,0.41,0.01,0.08,"[834, 65, 51, 66]",0.12,0.0,0.09,0.42,0.3,0.01,0.07,"[675, 393, 50, 65]",0.15,0.0,0.04,0.04,0.62,0.02,0.13,"[384, 180, 50, 64]",0.17,0.0,0.05,0.15,0.47,0.06,0.09,"[1046, 394, 49, 65]",0.26,0.0,0.06,0.1,0.26,0.01,0.31,"[316, 62, 48, 60]",0.31,0.0,0.03,0.37,0.18,0.06,0.05,"[611, 280, 48, 59]",0.22,0.0,0.04,0.03,0.66,0.0,0.03,"[623, -9, 48, 59]",0.25,0.0,0.05,0.03,0.6,0.03,0.04,"[657, 147, 47, 59]",0.27,0.0,0.16,0.05,0.43,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,"[-4, 150, 107, 134]",0.06,0.0,0.09,0.06,0.72,0.02,0.05,"[1139, 587, 68, 81]",0.24,0.0,0.06,0.15,0.36,0.04,0.13,"[183, 552, 63, 81]",0.09,0.0,0.07,0.03,0.56,0.06,0.19,"[70, 595, 63, 78]",0.65,0.0,0.05,0.06,0.08,0.01,0.15,"[1057, 198, 62, 77]",0.08,0.0,0.1,0.04,0.63,0.02,0.13,"[1090, 449, 60, 77]",0.04,0.0,0.04,0.01,0.16,0.0,0.75,"[195, 441, 61, 77]",0.21,0.0,0.06,0.01,0.4,0.03,0.29,"[539, 464, 60, 72]",0.29,0.0,0.17,0.02,0.4,0.05,0.07,"[909, 469, 59, 73]",0.18,0.0,0.09,0.04,0.62,0.0,0.06,"[965, 316, 57, 74]",0.4,0.0,0.06,0.01,0.3,0.0,0.23,"[225, 183, 57, 69]",0.28,0.0,0.03,0.19,0.26,0.03,0.21,"[488, 152, 56, 68]",0.31,0.0,0.06,0.04,0.56,0.01,0.01,"[834, 62, 52, 69]",0.07,0.0,0.02,0.67,0.13,0.0,0.11,"[913, -8, 52, 67]",0.31,0.0,0.05,0.06,0.37,0.02,0.18,"[1022, 139, 53, 65]",0.26,0.0,0.03,0.02,0.29,0.0,0.4,"[421, 263, 53, 65]",0.21,0.0,0.06,0.31,0.32,0.02,0.08,"[128, 322, 52, 65]",0.19,0.0,0.17,0.03,0.54,0.01,0.07,"[1044, 396, 49, 66]",0.24,0.0,0.09,0.11,0.32,0.03,0.21,"[616, -11, 51, 62]",0.35,0.0,0.07,0.05,0.47,0.03,0.03,"[98, 243, 52, 63]",0.25,0.0,0.09,0.05,0.55,0.02,0.03,"[312, 59, 51, 62]",0.33,0.0,0.05,0.23,0.28,0.06,0.06,"[957, 277, 52, 60]",0.52,0.0,0.02,0.1,0.29,0.0,0.07,"[1149, 335, 49, 62]",0.61,0.01,0.07,0.07,0.13,0.03,0.09,"[607, 278, 49, 61]",0.54,0.0,0.04,0.05,0.33,0.01,0.03,"[1101, 311, 50, 60]",0.13,0.0,0.03,0.21,0.43,0.0,0.19,"[667, 147, 46, 61]",0.26,0.01,0.17,0.01,0.44,0.05,0.07,"[45, 111, 48, 57]",0.29,0.0,0.04,0.02,0.59,0.03,0.03,"[398, 178, 46, 57]",0.19,0.0,0.06,0.04,0.37,0.09,0.24,,,,,,,,,,,,,,,,
124,"[639, 122, 124, 180]",0.11,0.0,0.07,0.01,0.09,0.0,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,"[598, 119, 118, 168]",0.19,0.0,0.09,0.06,0.48,0.0,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,"[622, 114, 126, 171]",0.14,0.0,0.03,0.22,0.03,0.0,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,"[553, 89, 137, 172]",0.16,0.0,0.62,0.1,0.08,0.03,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,"[653, 104, 129, 180]",0.24,0.0,0.2,0.05,0.11,0.02,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,"[511, 112, 130, 169]",0.13,0.0,0.06,0.03,0.37,0.0,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,"[538, 118, 124, 174]",0.18,0.0,0.05,0.09,0.08,0.0,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
