,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
369,"[628, 337, 16, 21]",0.06,0.0,0.09,0.14,0.23,0.02,0.47,,,,,,,,,,,,,,,,,,,,,,,,
370,"[701, 92, 138, 181]",0.24,0.0,0.05,0.39,0.13,0.01,0.17,,,,,,,,,,,,,,,,,,,,,,,,
371,"[724, 96, 137, 178]",0.5,0.0,0.05,0.04,0.19,0.02,0.21,,,,,,,,,,,,,,,,,,,,,,,,
372,"[799, 552, 103, 119]",0.57,0.0,0.07,0.2,0.09,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,
373,"[673, 115, 134, 165]",0.27,0.0,0.1,0.1,0.33,0.0,0.19,,,,,,,,,,,,,,,,,,,,,,,,
374,"[582, 157, 51, 55]",0.65,0.0,0.05,0.1,0.16,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,
375,"[495, 132, 42, 58]",0.03,0.0,0.01,0.68,0.03,0.0,0.24,"[257, 331, 33, 42]",0.56,0.01,0.04,0.05,0.27,0.06,0.02,,,,,,,,,,,,,,,,
376,"[446, 121, 42, 59]",0.12,0.01,0.01,0.53,0.07,0.0,0.26,,,,,,,,,,,,,,,,,,,,,,,,
377,"[469, 121, 43, 59]",0.26,0.03,0.02,0.21,0.08,0.0,0.39,,,,,,,,,,,,,,,,,,,,,,,,
378,"[711, 122, 64, 72]",0.07,0.01,0.09,0.21,0.1,0.51,0.02,,,,,,,,,,,,,,,,,,,,,,,,
379,"[451, 91, 137, 180]",0.16,0.0,0.04,0.2,0.05,0.0,0.55,"[720, 527, 89, 101]",0.32,0.0,0.06,0.34,0.13,0.01,0.13,,,,,,,,,,,,,,,,
380,"[616, 120, 136, 170]",0.07,0.0,0.0,0.83,0.03,0.0,0.07,,,,,,,,,,,,,,,,,,,,,,,,
381,"[756, 65, 137, 182]",0.03,0.0,0.02,0.88,0.01,0.03,0.02,,,,,,,,,,,,,,,,,,,,,,,,
382,"[606, 107, 140, 172]",0.29,0.02,0.05,0.07,0.18,0.02,0.37,,,,,,,,,,,,,,,,,,,,,,,,
383,"[620, 98, 136, 170]",0.23,0.0,0.16,0.05,0.46,0.02,0.09,,,,,,,,,,,,,,,,,,,,,,,,
384,"[401, 107, 141, 181]",0.32,0.0,0.19,0.05,0.23,0.0,0.21,,,,,,,,,,,,,,,,,,,,,,,,
385,"[696, 444, 41, 50]",0.06,0.0,0.08,0.22,0.4,0.13,0.12,,,,,,,,,,,,,,,,,,,,,,,,
386,"[575, 83, 38, 51]",0.22,0.0,0.03,0.66,0.08,0.0,0.01,,,,,,,,,,,,,,,,,,,,,,,,
387,"[461, 114, 128, 166]",0.15,0.0,0.06,0.3,0.17,0.02,0.3,,,,,,,,,,,,,,,,,,,,,,,,
388,"[614, 100, 134, 173]",0.11,0.0,0.06,0.21,0.16,0.0,0.45,,,,,,,,,,,,,,,,,,,,,,,,
389,"[649, 96, 146, 176]",0.38,0.0,0.05,0.07,0.29,0.01,0.21,,,,,,,,,,,,,,,,,,,,,,,,
390,"[652, 110, 142, 175]",0.22,0.0,0.05,0.27,0.2,0.01,0.26,,,,,,,,,,,,,,,,,,,,,,,,
391,"[633, 112, 135, 169]",0.29,0.01,0.05,0.24,0.28,0.01,0.13,,,,,,,,,,,,,,,,,,,,,,,,
392,"[705, 130, 143, 172]",0.12,0.0,0.01,0.77,0.05,0.0,0.04,,,,,,,,,,,,,,,,,,,,,,,,
393,"[275, 279, 30, 39]",0.53,0.02,0.03,0.05,0.26,0.09,0.02,"[695, 530, 64, 76]",0.7,0.0,0.04,0.06,0.16,0.01,0.01,,,,,,,,,,,,,,,,
394,"[480, 87, 42, 56]",0.01,0.0,0.01,0.93,0.01,0.0,0.05,"[280, 282, 26, 34]",0.59,0.02,0.03,0.04,0.23,0.07,0.02,,,,,,,,,,,,,,,,
395,"[608, 423, 20, 24]",0.11,0.0,0.16,0.21,0.44,0.01,0.08,,,,,,,,,,,,,,,,,,,,,,,,
396,"[1027, 191, 32, 40]",0.49,0.03,0.04,0.04,0.3,0.06,0.03,"[582, 423, 18, 27]",0.21,0.01,0.15,0.22,0.26,0.01,0.14,,,,,,,,,,,,,,,,
397,"[1026, 191, 34, 41]",0.46,0.03,0.04,0.05,0.33,0.06,0.03,,,,,,,,,,,,,,,,,,,,,,,,
398,"[1027, 192, 32, 39]",0.39,0.02,0.07,0.06,0.35,0.1,0.02,,,,,,,,,,,,,,,,,,,,,,,,
399,"[1027, 192, 32, 40]",0.46,0.02,0.05,0.07,0.3,0.09,0.02,,,,,,,,,,,,,,,,,,,,,,,,
400,"[1026, 191, 34, 41]",0.4,0.02,0.05,0.1,0.31,0.09,0.04,,,,,,,,,,,,,,,,,,,,,,,,
