,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1,box2,angry2,disgust2,fear2,happy2,sad2,surprise2,neutral2,box3,angry3,disgust3,fear3,happy3,sad3,surprise3,neutral3
264,"[426, 187, 102, 127]",0.3,0.0,0.43,0.0,0.24,0.01,0.02,"[949, 177, 106, 133]",0.55,0.0,0.05,0.0,0.24,0.01,0.15,"[386, 251, 33, 42]",0.68,0.0,0.02,0.06,0.2,0.0,0.04,,,,,,,,
265,"[948, 179, 103, 129]",0.74,0.0,0.01,0.0,0.17,0.0,0.07,"[427, 203, 89, 116]",0.55,0.04,0.15,0.0,0.21,0.02,0.05,"[233, 250, 43, 52]",0.61,0.0,0.09,0.0,0.27,0.0,0.02,,,,,,,,
266,"[943, 176, 107, 135]",0.68,0.0,0.03,0.0,0.2,0.01,0.07,"[70, 252, 49, 58]",0.86,0.0,0.03,0.01,0.07,0.0,0.02,,,,,,,,,,,,,,,,
267,"[942, 175, 107, 133]",0.33,0.0,0.04,0.0,0.47,0.0,0.16,"[422, 205, 93, 126]",0.12,0.0,0.17,0.12,0.39,0.06,0.14,,,,,,,,,,,,,,,,
268,"[939, 176, 103, 127]",0.6,0.0,0.07,0.0,0.21,0.01,0.11,"[433, 194, 94, 123]",0.05,0.0,0.49,0.0,0.37,0.01,0.08,,,,,,,,,,,,,,,,
269,"[433, 192, 98, 126]",0.06,0.0,0.4,0.0,0.45,0.03,0.06,"[941, 176, 106, 132]",0.75,0.0,0.02,0.0,0.14,0.0,0.09,,,,,,,,,,,,,,,,
270,"[431, 195, 100, 129]",0.14,0.0,0.44,0.0,0.36,0.05,0.01,"[944, 180, 102, 127]",0.57,0.0,0.06,0.0,0.31,0.0,0.05,,,,,,,,,,,,,,,,
271,"[427, 200, 98, 126]",0.28,0.01,0.16,0.0,0.28,0.03,0.24,"[950, 179, 101, 129]",0.31,0.0,0.12,0.0,0.38,0.01,0.17,,,,,,,,,,,,,,,,
272,"[951, 179, 102, 128]",0.29,0.0,0.09,0.0,0.48,0.0,0.14,"[411, 195, 99, 123]",0.28,0.0,0.33,0.0,0.31,0.02,0.06,,,,,,,,,,,,,,,,
273,"[948, 179, 103, 124]",0.71,0.0,0.05,0.0,0.17,0.0,0.07,"[412, 183, 100, 131]",0.34,0.0,0.12,0.03,0.3,0.02,0.19,,,,,,,,,,,,,,,,
274,"[948, 181, 103, 126]",0.31,0.0,0.11,0.0,0.47,0.0,0.1,"[408, 193, 99, 130]",0.2,0.0,0.26,0.0,0.24,0.07,0.23,,,,,,,,,,,,,,,,
275,"[423, 189, 100, 123]",0.11,0.0,0.17,0.0,0.58,0.0,0.14,"[948, 179, 101, 129]",0.53,0.0,0.06,0.0,0.31,0.01,0.08,,,,,,,,,,,,,,,,
276,"[420, 175, 100, 132]",0.72,0.0,0.12,0.0,0.09,0.03,0.04,"[947, 176, 97, 126]",0.65,0.0,0.02,0.0,0.17,0.0,0.16,,,,,,,,,,,,,,,,
277,"[431, 199, 96, 122]",0.24,0.0,0.24,0.0,0.4,0.08,0.03,,,,,,,,,,,,,,,,,,,,,,,,
278,"[423, 197, 99, 127]",0.08,0.0,0.23,0.0,0.67,0.02,0.0,"[941, 180, 102, 127]",0.66,0.0,0.04,0.0,0.22,0.0,0.08,,,,,,,,,,,,,,,,
279,"[940, 175, 101, 130]",0.72,0.0,0.02,0.0,0.19,0.0,0.07,"[419, 193, 97, 124]",0.35,0.01,0.09,0.02,0.38,0.01,0.15,,,,,,,,,,,,,,,,
280,"[417, 198, 96, 123]",0.45,0.01,0.1,0.04,0.1,0.07,0.22,"[866, 211, 351, 399]",0.13,0.0,0.01,0.32,0.45,0.01,0.08,,,,,,,,,,,,,,,,
281,"[937, 178, 104, 127]",0.68,0.0,0.04,0.0,0.17,0.01,0.11,"[410, 194, 101, 125]",0.36,0.0,0.29,0.01,0.11,0.07,0.15,,,,,,,,,,,,,,,,
282,"[939, 178, 104, 128]",0.42,0.0,0.09,0.0,0.41,0.0,0.08,"[426, 195, 99, 125]",0.03,0.0,0.45,0.0,0.44,0.01,0.06,,,,,,,,,,,,,,,,
283,"[938, 177, 106, 131]",0.54,0.0,0.04,0.0,0.31,0.0,0.11,"[417, 190, 99, 126]",0.19,0.0,0.36,0.0,0.3,0.04,0.11,,,,,,,,,,,,,,,,
284,"[938, 174, 107, 135]",0.49,0.0,0.01,0.0,0.33,0.0,0.17,"[392, 181, 106, 126]",0.15,0.0,0.13,0.0,0.36,0.02,0.34,,,,,,,,,,,,,,,,
285,"[410, 196, 99, 129]",0.08,0.0,0.3,0.0,0.58,0.01,0.03,"[942, 175, 100, 129]",0.54,0.0,0.03,0.0,0.25,0.0,0.18,,,,,,,,,,,,,,,,
286,"[941, 177, 104, 128]",0.43,0.0,0.07,0.0,0.36,0.01,0.13,"[421, 187, 98, 127]",0.34,0.0,0.14,0.02,0.27,0.03,0.21,,,,,,,,,,,,,,,,
287,"[943, 179, 104, 125]",0.6,0.0,0.03,0.0,0.28,0.0,0.08,,,,,,,,,,,,,,,,,,,,,,,,
288,"[942, 177, 105, 129]",0.48,0.0,0.04,0.0,0.32,0.0,0.15,"[434, 197, 102, 124]",0.09,0.0,0.25,0.0,0.62,0.01,0.02,,,,,,,,,,,,,,,,
289,"[942, 178, 105, 127]",0.52,0.0,0.04,0.0,0.32,0.0,0.12,"[433, 184, 98, 125]",0.24,0.0,0.23,0.0,0.26,0.02,0.24,,,,,,,,,,,,,,,,
290,"[420, 201, 97, 121]",0.02,0.0,0.46,0.0,0.51,0.0,0.01,"[939, 178, 106, 132]",0.56,0.0,0.02,0.0,0.35,0.0,0.05,,,,,,,,,,,,,,,,
291,"[941, 179, 104, 130]",0.4,0.0,0.05,0.0,0.46,0.0,0.09,"[401, 194, 97, 119]",0.16,0.0,0.32,0.01,0.34,0.01,0.16,,,,,,,,,,,,,,,,
292,"[942, 179, 104, 130]",0.51,0.0,0.04,0.0,0.41,0.0,0.04,"[395, 202, 97, 126]",0.29,0.0,0.32,0.01,0.24,0.05,0.07,,,,,,,,,,,,,,,,
293,"[427, 189, 99, 126]",0.08,0.0,0.23,0.0,0.63,0.01,0.06,"[940, 176, 102, 133]",0.5,0.0,0.02,0.0,0.39,0.0,0.08,,,,,,,,,,,,,,,,
294,"[420, 185, 99, 128]",0.44,0.0,0.16,0.0,0.14,0.04,0.22,"[934, 181, 97, 123]",0.75,0.0,0.02,0.0,0.13,0.0,0.1,,,,,,,,,,,,,,,,
295,"[415, 188, 99, 127]",0.73,0.02,0.04,0.0,0.13,0.01,0.07,"[932, 182, 98, 124]",0.74,0.0,0.01,0.0,0.17,0.0,0.06,,,,,,,,,,,,,,,,
296,"[416, 185, 100, 127]",0.51,0.0,0.14,0.0,0.32,0.0,0.02,"[934, 181, 96, 123]",0.82,0.0,0.02,0.01,0.11,0.0,0.04,,,,,,,,,,,,,,,,
297,"[421, 184, 95, 119]",0.32,0.0,0.18,0.0,0.34,0.01,0.14,"[933, 182, 98, 124]",0.6,0.0,0.04,0.0,0.26,0.0,0.11,,,,,,,,,,,,,,,,
298,"[933, 182, 101, 126]",0.56,0.0,0.05,0.0,0.32,0.01,0.06,"[396, 214, 90, 120]",0.25,0.0,0.1,0.01,0.52,0.01,0.1,,,,,,,,,,,,,,,,
299,"[390, 203, 96, 123]",0.43,0.0,0.14,0.01,0.3,0.04,0.07,"[933, 181, 100, 126]",0.49,0.0,0.07,0.0,0.37,0.0,0.07,,,,,,,,,,,,,,,,
300,"[418, 191, 96, 121]",0.06,0.0,0.21,0.0,0.53,0.01,0.19,"[937, 183, 99, 124]",0.53,0.0,0.07,0.0,0.31,0.0,0.08,,,,,,,,,,,,,,,,
301,"[402, 194, 101, 133]",0.2,0.0,0.36,0.0,0.42,0.01,0.02,"[936, 176, 102, 129]",0.59,0.0,0.04,0.0,0.15,0.0,0.21,,,,,,,,,,,,,,,,
302,"[409, 194, 101, 124]",0.02,0.0,0.42,0.0,0.5,0.01,0.06,"[934, 180, 102, 127]",0.5,0.0,0.1,0.0,0.28,0.0,0.11,,,,,,,,,,,,,,,,
303,"[416, 189, 99, 125]",0.57,0.0,0.23,0.01,0.17,0.0,0.02,"[931, 177, 100, 126]",0.87,0.0,0.01,0.0,0.04,0.0,0.08,,,,,,,,,,,,,,,,
304,"[934, 178, 102, 130]",0.82,0.0,0.02,0.0,0.14,0.0,0.03,"[408, 197, 97, 128]",0.34,0.0,0.21,0.02,0.2,0.05,0.18,,,,,,,,,,,,,,,,
305,"[401, 190, 101, 130]",0.35,0.01,0.29,0.01,0.16,0.1,0.09,"[935, 178, 105, 137]",0.37,0.0,0.18,0.01,0.21,0.02,0.21,,,,,,,,,,,,,,,,
306,"[421, 203, 97, 122]",0.04,0.0,0.4,0.0,0.54,0.0,0.01,"[934, 179, 105, 133]",0.28,0.0,0.2,0.0,0.3,0.02,0.2,,,,,,,,,,,,,,,,
307,"[414, 183, 104, 134]",0.2,0.0,0.12,0.0,0.61,0.01,0.07,"[939, 179, 100, 128]",0.53,0.0,0.05,0.0,0.35,0.0,0.07,,,,,,,,,,,,,,,,
308,"[424, 192, 96, 123]",0.31,0.0,0.14,0.01,0.32,0.03,0.19,"[936, 182, 100, 124]",0.67,0.0,0.03,0.0,0.25,0.0,0.05,"[93, 268, 37, 45]",0.12,0.0,0.01,0.65,0.1,0.0,0.13,"[1205, 226, 29, 36]",0.28,0.01,0.3,0.06,0.28,0.02,0.06
309,"[400, 196, 99, 123]",0.06,0.0,0.37,0.01,0.53,0.0,0.03,"[939, 174, 102, 130]",0.54,0.0,0.04,0.0,0.27,0.0,0.15,"[386, 141, 48, 57]",0.14,0.0,0.19,0.14,0.38,0.04,0.11,,,,,,,,
310,"[406, 191, 103, 127]",0.19,0.0,0.34,0.08,0.15,0.04,0.21,"[941, 174, 102, 130]",0.49,0.0,0.02,0.0,0.35,0.0,0.13,,,,,,,,,,,,,,,,
311,"[943, 173, 102, 129]",0.47,0.0,0.05,0.01,0.29,0.0,0.18,"[422, 193, 99, 129]",0.39,0.0,0.08,0.0,0.31,0.01,0.2,,,,,,,,,,,,,,,,
312,"[939, 172, 105, 132]",0.51,0.0,0.05,0.0,0.37,0.0,0.07,"[417, 207, 102, 138]",0.6,0.0,0.18,0.01,0.12,0.01,0.09,,,,,,,,,,,,,,,,
313,"[400, 171, 103, 128]",0.17,0.0,0.27,0.0,0.37,0.0,0.18,"[937, 179, 104, 130]",0.61,0.0,0.04,0.0,0.3,0.0,0.04,"[585, 241, 38, 46]",0.33,0.0,0.04,0.01,0.62,0.0,0.01,,,,,,,,
314,"[390, 192, 102, 125]",0.21,0.0,0.45,0.0,0.28,0.03,0.02,"[940, 174, 103, 131]",0.5,0.0,0.03,0.0,0.34,0.0,0.13,,,,,,,,,,,,,,,,
315,"[388, 195, 102, 125]",0.15,0.0,0.65,0.0,0.19,0.02,0.0,"[138, 255, 49, 61]",0.49,0.0,0.04,0.04,0.36,0.0,0.07,"[934, 181, 102, 127]",0.61,0.0,0.04,0.0,0.29,0.0,0.06,,,,,,,,
316,"[393, 207, 103, 132]",0.18,0.0,0.26,0.0,0.54,0.01,0.0,"[937, 185, 97, 122]",0.59,0.0,0.04,0.0,0.32,0.0,0.05,,,,,,,,,,,,,,,,
317,"[944, 182, 102, 127]",0.56,0.0,0.05,0.0,0.27,0.0,0.12,,,,,,,,,,,,,,,,,,,,,,,,
